index,filepath,true_label,pred_label
3,/home/angel-ottoni/amo_projects/ppgmcs/computer_vision/02_problem_set/bovf_classification/data/images_resized/test/cars/11.jpg,cars,people
5,/home/angel-ottoni/amo_projects/ppgmcs/computer_vision/02_problem_set/bovf_classification/data/images_resized/test/cars/13.jpg,cars,people
16,/home/angel-ottoni/amo_projects/ppgmcs/computer_vision/02_problem_set/bovf_classification/data/images_resized/test/cars/d47dbb76fb0b773f.jpg,cars,tree
17,/home/angel-ottoni/amo_projects/ppgmcs/computer_vision/02_problem_set/bovf_classification/data/images_resized/test/cars/e3bd24f3b8a49dab.jpg,cars,tree
18,/home/angel-ottoni/amo_projects/ppgmcs/computer_vision/02_problem_set/bovf_classification/data/images_resized/test/cars/f5da99089fec98b7.jpg,cars,people
19,/home/angel-ottoni/amo_projects/ppgmcs/computer_vision/02_problem_set/bovf_classification/data/images_resized/test/cars/f697781197c03d76.jpg,cars,people
30,/home/angel-ottoni/amo_projects/ppgmcs/computer_vision/02_problem_set/bovf_classification/data/images_resized/test/people/3a7c33a2129139f5.jpg,people,tree
31,/home/angel-ottoni/amo_projects/ppgmcs/computer_vision/02_problem_set/bovf_classification/data/images_resized/test/people/476265a736c553c1.jpg,people,cars
33,/home/angel-ottoni/amo_projects/ppgmcs/computer_vision/02_problem_set/bovf_classification/data/images_resized/test/people/66c0e0abccc5c1c2.jpg,people,cars
35,/home/angel-ottoni/amo_projects/ppgmcs/computer_vision/02_problem_set/bovf_classification/data/images_resized/test/people/8903c71c4f9fd97e.jpg,people,cars
38,/home/angel-ottoni/amo_projects/ppgmcs/computer_vision/02_problem_set/bovf_classification/data/images_resized/test/people/e7062f0b023fd4cd.jpg,people,cars
39,/home/angel-ottoni/amo_projects/ppgmcs/computer_vision/02_problem_set/bovf_classification/data/images_resized/test/people/f3f190ac0c8003af.jpg,people,tree
46,/home/angel-ottoni/amo_projects/ppgmcs/computer_vision/02_problem_set/bovf_classification/data/images_resized/test/tree/475e144cb1d349e5.jpg,tree,people
52,/home/angel-ottoni/amo_projects/ppgmcs/computer_vision/02_problem_set/bovf_classification/data/images_resized/test/tree/9633b59bec4f3067.jpg,tree,people
54,/home/angel-ottoni/amo_projects/ppgmcs/computer_vision/02_problem_set/bovf_classification/data/images_resized/test/tree/a54c182d3e7a9f46.jpg,tree,cars
55,/home/angel-ottoni/amo_projects/ppgmcs/computer_vision/02_problem_set/bovf_classification/data/images_resized/test/tree/abeda7ddf9a5a7e7.jpg,tree,people
58,/home/angel-ottoni/amo_projects/ppgmcs/computer_vision/02_problem_set/bovf_classification/data/images_resized/test/tree/c1ad6d4b0502c78f.jpg,tree,people
